Date,BTC_Close,BTC_Volume,SP500_Close,M2
2022-06-17,20471.482421875,27132421514,3674.840087890625,21653.6
2022-06-21,20710.59765625,28970212744,3764.7900390625,21653.6
2022-06-22,19987.029296875,28574793478,3759.889892578125,21653.6
2022-06-23,21085.876953125,26188097173,3795.72998046875,21653.6
2022-06-24,21231.65625,24957784918,3911.739990234375,21653.6
2022-06-27,20735.478515625,20965695707,3900.110107421875,21653.6
2022-06-28,20280.634765625,21381535161,3821.550048828125,21653.6
2022-06-29,20104.0234375,23552740328,3818.830078125,21653.6
2022-06-30,19784.7265625,26267239923,3785.3798828125,21653.6
2022-07-01,19269.3671875,30767551159,3825.330078125,21645.8
2022-07-05,20190.115234375,26715546990,3831.389892578125,21645.8
2022-07-06,20548.24609375,24598943708,3845.080078125,21645.8
2022-07-07,21637.587890625,25814972520,3902.6201171875,21645.8
2022-07-08,21731.1171875,49899834488,3899.3798828125,21645.8
2022-07-11,19970.556640625,24150249025,3854.429931640625,21645.8
2022-07-12,19323.9140625,25810220018,3818.800048828125,21645.8
2022-07-13,20212.07421875,33042430345,3801.780029296875,21645.8
2022-07-14,20569.919921875,31158743333,3790.3798828125,21645.8
2022-07-15,20836.328125,25905575359,3863.159912109375,21645.8
2022-07-18,22485.689453125,39974475562,3830.85009765625,21645.8
2022-07-19,23389.43359375,48765202697,3936.68994140625,21645.8
2022-07-20,23231.732421875,42932549127,3959.89990234375,21645.8
2022-07-21,23164.62890625,33631012204,3998.949951171875,21645.8
2022-07-22,22714.978515625,31421555646,3961.6298828125,21645.8
2022-07-25,21361.701171875,35574561406,3966.840087890625,21645.8
2022-07-26,21239.75390625,28624673855,3921.050048828125,21645.8
2022-07-27,22930.548828125,31758955233,4023.610107421875,21645.8
2022-07-28,23843.88671875,40212386158,4072.429931640625,21645.8
2022-07-29,23804.6328125,35887249746,4130.2900390625,21645.8
2022-08-01,23314.19921875,25849159141,4118.6298828125,21627.9
2022-08-02,22978.1171875,28389250717,4091.18994140625,21627.9
2022-08-03,22846.5078125,26288169966,4155.169921875,21627.9
2022-08-04,22630.95703125,25120229769,4151.93994140625,21627.9
2022-08-05,23289.314453125,28881249043,4145.18994140625,21627.9
2022-08-08,23809.486328125,28575544847,4140.06005859375,21627.9
2022-08-09,23164.318359375,23555719219,4122.47021484375,21627.9
2022-08-10,23947.642578125,32837431722,4210.240234375,21627.9
2022-08-11,23957.529296875,37127036580,4207.27001953125,21627.9
2022-08-12,24402.818359375,27265804688,4280.14990234375,21627.9
2022-08-15,24136.97265625,35123501685,4297.14013671875,21627.9
2022-08-16,23883.291015625,27753685646,4305.2001953125,21627.9
2022-08-17,23335.998046875,30931623076,4274.0400390625,21627.9
2022-08-18,23212.73828125,23747613147,4283.740234375,21627.9
2022-08-19,20877.552734375,40509610260,4228.47998046875,21627.9
2022-08-22,21398.908203125,31666498758,4137.990234375,21627.9
2022-08-23,21528.087890625,31878280659,4128.72998046875,21627.9
2022-08-24,21395.01953125,31962253368,4140.77001953125,21627.9
2022-08-25,21600.904296875,31028679593,4199.1201171875,21627.9
2022-08-26,20260.01953125,42326789564,4057.659912109375,21627.9
2022-08-29,20297.994140625,32637854078,4030.610107421875,21627.9
2022-08-30,19796.80859375,34483360283,3986.159912109375,21627.9
2022-08-31,20049.763671875,33225232872,3955.0,21627.9
2022-09-01,20127.140625,30182031010,3966.85009765625,21509.0
2022-09-02,19969.771484375,29123998928,3924.260009765625,21509.0
2022-09-06,18837.66796875,43403978910,3908.18994140625,21509.0
2022-09-07,19290.32421875,35239757134,3979.8701171875,21509.0
2022-09-08,19329.833984375,32194477850,4006.179931640625,21509.0
2022-09-09,21381.15234375,48469528171,4067.360107421875,21509.0
2022-09-12,22370.44921875,50212088965,4110.41015625,21509.0
2022-09-13,20296.70703125,51091116622,3932.68994140625,21509.0
2022-09-14,20241.08984375,37872380889,3946.010009765625,21509.0
2022-09-15,19701.2109375,36389011503,3901.35009765625,21509.0
2022-09-16,19772.583984375,30123362273,3873.330078125,21509.0
2022-09-19,19544.12890625,40177002624,3899.889892578125,21509.0
2022-09-20,18890.7890625,36791346508,3855.929931640625,21509.0
2022-09-21,18547.400390625,46363793975,3789.929931640625,21509.0
2022-09-22,19413.55078125,41135767926,3757.989990234375,21509.0
2022-09-23,19297.638671875,38896078052,3693.22998046875,21509.0
2022-09-26,19222.671875,44148798321,3655.0400390625,21509.0
2022-09-27,19110.546875,58571439619,3647.2900390625,21509.0
2022-09-28,19426.720703125,53071298734,3719.0400390625,21509.0
2022-09-29,19573.05078125,41037843771,3640.469970703125,21509.0
2022-09-30,19431.7890625,43975248085,3585.6201171875,21509.0
2022-10-03,19623.580078125,30484729489,3678.429931640625,21434.4
2022-10-04,20336.84375,35887278685,3790.929931640625,21434.4
2022-10-05,20160.716796875,33223790572,3783.280029296875,21434.4
2022-10-06,19955.443359375,34711412966,3744.52001953125,21434.4
2022-10-07,19546.849609375,29227315390,3639.659912109375,21434.4
2022-10-10,19141.484375,27425022774,3612.389892578125,21434.4
2022-10-11,19051.41796875,28711532910,3588.840087890625,21434.4
2022-10-12,19157.4453125,24950173846,3577.030029296875,21434.4
2022-10-13,19382.904296875,44219840004,3669.909912109375,21434.4
2022-10-14,19185.65625,38452356727,3583.070068359375,21434.4
2022-10-17,19550.7578125,27472552998,3677.949951171875,21434.4
2022-10-18,19334.416015625,30580012344,3719.97998046875,21434.4
2022-10-19,19139.53515625,22425387184,3695.159912109375,21434.4
2022-10-20,19053.740234375,24493974420,3665.780029296875,21434.4
2022-10-21,19172.46875,32459287866,3752.75,21434.4
2022-10-24,19345.572265625,30202235805,3797.340087890625,21434.4
2022-10-25,20095.857421875,47761524910,3859.110107421875,21434.4
2022-10-26,20770.44140625,58895950537,3830.60009765625,21434.4
2022-10-27,20285.8359375,49625110402,3807.300048828125,21434.4
2022-10-28,20595.3515625,43994715910,3901.06005859375,21434.4
2022-10-31,20495.7734375,45668466815,3871.97998046875,21434.4
2022-11-01,20485.2734375,39819303159,3856.10009765625,21368.1
2022-11-02,20159.50390625,55552169483,3759.68994140625,21368.1
2022-11-03,20209.98828125,43228750179,3719.889892578125,21368.1
2022-11-04,21147.23046875,64072727950,3770.550048828125,21368.1
2022-11-07,20602.81640625,53510852236,3806.800048828125,21368.1
2022-11-08,18541.271484375,118992465607,3828.110107421875,21368.1
2022-11-09,15880.7802734375,102905151606,3748.570068359375,21368.1
2022-11-10,17586.771484375,83202283721,3956.3701171875,21368.1
2022-11-11,17034.29296875,55871616488,3992.929931640625,21368.1
2022-11-14,16618.19921875,49630243054,3957.25,21368.1
2022-11-15,16884.61328125,36599436183,3991.72998046875,21368.1
2022-11-16,16669.439453125,33925512989,3958.7900390625,21368.1
2022-11-17,16687.517578125,27868914022,3946.56005859375,21368.1
2022-11-18,16697.77734375,26862218609,3965.340087890625,21368.1
2022-11-21,15787.2841796875,37429485518,3949.93994140625,21368.1
2022-11-22,16189.76953125,30726828760,4003.580078125,21368.1
2022-11-23,16610.70703125,32958875628,4027.260009765625,21368.1
2022-11-25,16521.841796875,18678255976,4026.1201171875,21368.1
2022-11-28,16217.322265625,27743025156,3963.93994140625,21368.1
2022-11-29,16444.982421875,23581685468,3957.6298828125,21368.1
2022-11-30,17168.56640625,29523576583,4080.110107421875,21368.1
2022-12-01,16967.1328125,22895392882,4076.570068359375,21273.9
2022-12-02,17088.66015625,19539705127,4071.699951171875,21273.9
2022-12-05,16974.826171875,22209086834,3998.840087890625,21273.9
2022-12-06,17089.50390625,19889922369,3941.260009765625,21273.9
2022-12-07,16848.126953125,19675404389,3933.919921875,21273.9
2022-12-08,17233.474609375,20496603770,3963.510009765625,21273.9
2022-12-09,17133.15234375,20328426366,3934.3798828125,21273.9
2022-12-12,17206.4375,19617581341,3990.56005859375,21273.9
2022-12-13,17781.318359375,26634741631,4019.64990234375,21273.9
2022-12-14,17815.650390625,25534481470,3995.320068359375,21273.9
2022-12-15,17364.865234375,20964448341,3895.75,21273.9
2022-12-16,16647.484375,24031608960,3852.360107421875,21273.9
2022-12-19,16439.6796875,17221074814,3817.659912109375,21273.9
2022-12-20,16906.3046875,22722096615,3821.6201171875,21273.9
2022-12-21,16817.53515625,14882945045,3878.43994140625,21273.9
2022-12-22,16830.341796875,16441573050,3822.389892578125,21273.9
2022-12-23,16796.953125,15329265213,3844.820068359375,21273.9
2022-12-27,16717.173828125,15748580239,3829.25,21273.9
2022-12-28,16552.572265625,17005713920,3783.219970703125,21273.9
2022-12-29,16642.341796875,14472237479,3849.280029296875,21273.9
2022-12-30,16602.5859375,15929162910,3839.5,21273.9
2023-01-03,16679.857421875,13903079207,3824.139892578125,21189.1
2023-01-04,16863.23828125,18421743322,3852.969970703125,21189.1
2023-01-05,16836.736328125,13692758566,3808.10009765625,21189.1
2023-01-06,16951.96875,14413662913,3895.080078125,21189.1
2023-01-09,17196.5546875,18624736866,3892.090087890625,21189.1
2023-01-10,17446.29296875,15808338949,3919.25,21189.1
2023-01-11,17934.896484375,18372283782,3969.610107421875,21189.1
2023-01-12,18869.587890625,34971338710,3983.169921875,21189.1
2023-01-13,19909.57421875,29225029694,3999.090087890625,21189.1
2023-01-17,21161.51953125,24999983362,3990.969970703125,21189.1
2023-01-18,20688.78125,30005625418,3928.860107421875,21189.1
2023-01-19,21086.79296875,21152848261,3898.85009765625,21189.1
2023-01-20,22676.552734375,28799154319,3972.610107421875,21189.1
2023-01-23,22934.431640625,26518700512,4019.81005859375,21189.1
2023-01-24,22636.46875,26405069715,4016.949951171875,21189.1
2023-01-25,23117.859375,30685366709,4016.219970703125,21189.1
2023-01-26,23032.77734375,26357839322,4060.429931640625,21189.1
2023-01-27,23078.728515625,25383335641,4070.56005859375,21189.1
2023-01-30,22840.138671875,27205595568,4017.77001953125,21189.1
2023-01-31,23139.283203125,22837828665,4076.60009765625,21189.1
2023-02-01,23723.76953125,26683255504,4119.2099609375,21120.1
2023-02-02,23471.87109375,32066936882,4179.759765625,21120.1
2023-02-03,23449.322265625,27083066007,4136.47998046875,21120.1
2023-02-06,22760.109375,23825006542,4111.080078125,21120.1
2023-02-07,23264.291015625,27187964471,4164.0,21120.1
2023-02-08,22939.3984375,25371367758,4117.85986328125,21120.1
2023-02-09,21819.0390625,32572572185,4081.5,21120.1
2023-02-10,21651.18359375,27078406594,4090.4599609375,21120.1
2023-02-13,21808.1015625,23918742607,4137.2900390625,21120.1
2023-02-14,22220.8046875,26792596581,4136.1298828125,21120.1
2023-02-15,24307.841796875,32483312909,4147.60009765625,21120.1
2023-02-16,23623.474609375,39316664596,4090.409912109375,21120.1
2023-02-17,24565.6015625,41358451255,4079.090087890625,21120.1
2023-02-21,24436.353515625,31252098714,3997.340087890625,21120.1
2023-02-22,24188.84375,30199996781,3991.050048828125,21120.1
2023-02-23,23947.4921875,30476264066,4012.320068359375,21120.1
2023-02-24,23198.126953125,26811744928,3970.0400390625,21120.1
2023-02-27,23522.87109375,22660763494,3982.239990234375,21120.1
2023-02-28,23147.353515625,20535363434,3970.14990234375,21120.1
2023-03-01,23646.55078125,24662841200,3951.389892578125,20874.8
2023-03-02,23475.466796875,20386398516,3981.35009765625,20874.8
2023-03-03,22362.6796875,26062404610,4045.639892578125,20874.8
2023-03-06,22429.7578125,17353192895,4048.419921875,20874.8
2023-03-07,22219.76953125,22765452204,3986.3701171875,20874.8
2023-03-08,21718.080078125,22536575684,3992.010009765625,20874.8
2023-03-09,20363.021484375,30364664171,3918.320068359375,20874.8
2023-03-10,20187.244140625,39578257695,3861.590087890625,20874.8
2023-03-13,24197.533203125,49466362688,3855.760009765625,20874.8
2023-03-14,24746.07421875,54622230164,3919.2900390625,20874.8
2023-03-15,24375.9609375,43655701450,3891.929931640625,20874.8
2023-03-16,25052.7890625,33866061747,3960.280029296875,20874.8
2023-03-17,27423.9296875,50730261335,3916.639892578125,20874.8
2023-03-20,27767.236328125,44774027664,3951.570068359375,20874.8
2023-03-21,28175.81640625,36102192830,4002.8701171875,20874.8
2023-03-22,27307.4375,33382021890,3936.969970703125,20874.8
2023-03-23,28333.97265625,24220433689,3948.719970703125,20874.8
2023-03-24,27493.28515625,25980310960,3970.989990234375,20874.8
2023-03-27,27139.888671875,18188895178,3977.530029296875,20874.8
2023-03-28,27268.130859375,17783600385,3971.27001953125,20874.8
2023-03-29,28348.44140625,20684945906,4027.81005859375,20874.8
2023-03-30,28033.5625,22435349951,4050.830078125,20874.8
2023-03-31,28478.484375,19001327598,4109.31005859375,20874.8
2023-04-03,27790.220703125,19556501327,4124.509765625,20718.2
2023-04-04,28168.08984375,15284538859,4100.60009765625,20718.2
2023-04-05,28177.984375,17052315986,4090.3798828125,20718.2
2023-04-06,28044.140625,13837809380,4105.02001953125,20718.2
2023-04-10,29652.98046875,19282400094,4109.10986328125,20718.2
2023-04-11,30235.05859375,20121259843,4108.93994140625,20718.2
2023-04-12,30139.052734375,18651929926,4091.949951171875,20718.2
2023-04-13,30399.06640625,17487721001,4146.22021484375,20718.2
2023-04-14,30485.69921875,22659995079,4137.64013671875,20718.2
2023-04-17,29445.044921875,17872186762,4151.31982421875,20718.2
2023-04-18,30397.552734375,19480529496,4154.8701171875,20718.2
2023-04-19,28822.6796875,24571565421,4154.52001953125,20718.2
2023-04-20,28245.98828125,21340360360,4129.7900390625,20718.2
2023-04-21,27276.91015625,20759504330,4133.52001953125,20718.2
2023-04-24,27525.33984375,17703288330,4137.0400390625,20718.2
2023-04-25,28307.59765625,17733373139,4071.6298828125,20718.2
2023-04-26,28422.701171875,31854242019,4055.989990234375,20718.2
2023-04-27,29473.787109375,27153445027,4135.35009765625,20718.2
2023-04-28,29340.26171875,17544464887,4169.47998046875,20718.2
2023-05-01,28091.568359375,18655599976,4167.8701171875,20812.5
2023-05-02,28680.537109375,16432924527,4119.580078125,20812.5
2023-05-03,29006.30859375,19122972518,4090.75,20812.5
2023-05-04,28847.7109375,15548678514,4061.219970703125,20812.5
2023-05-05,29534.384765625,17936566518,4136.25,20812.5
2023-05-08,27694.2734375,19122903752,4138.1201171875,20812.5
2023-05-09,27658.775390625,14128593256,4119.169921875,20812.5
2023-05-10,27621.755859375,20656025026,4137.64013671875,20812.5
2023-05-11,27000.7890625,16724343943,4130.6201171875,20812.5
2023-05-12,26804.990234375,19313599897,4124.080078125,20812.5
2023-05-15,27192.693359375,14413231792,4136.27978515625,20812.5
2023-05-16,27036.650390625,12732238816,4109.89990234375,20812.5
2023-05-17,27398.802734375,15140006925,4158.77001953125,20812.5
2023-05-18,26832.208984375,15222938600,4198.0498046875,20812.5
2023-05-19,26890.12890625,11258983301,4191.97998046875,20812.5
2023-05-22,26851.27734375,11056770492,4192.6298828125,20812.5
2023-05-23,27225.7265625,13697203143,4145.580078125,20812.5
2023-05-24,26334.818359375,16299104428,4115.240234375,20812.5
2023-05-25,26476.20703125,13851122697,4151.27978515625,20812.5
2023-05-26,26719.291015625,12711619225,4205.4501953125,20812.5
2023-05-30,27702.349609375,13251081851,4205.52001953125,20812.5
2023-05-31,27219.658203125,15656371534,4179.830078125,20812.5
2023-06-01,26819.97265625,14678970415,4221.02001953125,20797.6
2023-06-02,27249.58984375,14837415000,4282.3701171875,20797.6
2023-06-05,25760.09765625,21513292646,4273.7900390625,20797.6
2023-06-06,27238.783203125,21929670693,4283.85009765625,20797.6
2023-06-07,26345.998046875,19530045082,4267.52001953125,20797.6
2023-06-08,26508.216796875,11904824295,4293.93017578125,20797.6
2023-06-09,26480.375,11015551640,4298.85986328125,20797.6
2023-06-12,25902.5,11677889997,4338.93017578125,20797.6
2023-06-13,25918.728515625,14143474486,4369.009765625,20797.6
2023-06-14,25124.67578125,14265717766,4372.58984375,20797.6
2023-06-15,25576.39453125,15837384409,4425.83984375,20797.6
2023-06-16,26327.462890625,16324646965,4409.58984375,20797.6
2023-06-20,28327.48828125,22211859147,4388.7099609375,20797.6
2023-06-21,30027.296875,33346760979,4365.68994140625,20797.6
2023-06-22,29912.28125,20653160491,4381.89013671875,20797.6
2023-06-23,30695.46875,24115570085,4348.330078125,20797.6
2023-06-26,30271.130859375,16493186997,4328.81982421875,20797.6
2023-06-27,30688.1640625,16428827944,4378.41015625,20797.6
2023-06-28,30086.24609375,14571500779,4376.85986328125,20797.6
2023-06-29,30445.3515625,13180860821,4396.43994140625,20797.6
2023-06-30,30477.251953125,26387306197,4450.3798828125,20797.6
2023-07-03,31156.439453125,15271884873,4455.58984375,20773.4
2023-07-05,30514.166015625,12481622280,4446.81982421875,20773.4
2023-07-06,29909.337890625,21129219509,4411.58984375,20773.4
2023-07-07,30342.265625,13384770155,4398.9501953125,20773.4
2023-07-10,30414.470703125,14828209155,4409.52978515625,20773.4
2023-07-11,30620.951171875,12151839152,4439.259765625,20773.4
2023-07-12,30391.646484375,14805659717,4472.16015625,20773.4
2023-07-13,31476.048828125,23686079548,4510.0400390625,20773.4
2023-07-14,30334.068359375,20917902660,4505.419921875,20773.4
2023-07-17,30145.888671875,13240156074,4522.7900390625,20773.4
2023-07-18,29856.5625,13138897269,4554.97998046875,20773.4
2023-07-19,29913.923828125,12128602812,4565.72021484375,20773.4
2023-07-20,29792.015625,14655207121,4534.8701171875,20773.4
2023-07-21,29908.744140625,10972789818,4536.33984375,20773.4
2023-07-24,29176.916015625,15395817395,4554.64013671875,20773.4
2023-07-25,29227.390625,10266772793,4567.4599609375,20773.4
2023-07-26,29354.97265625,13497554655,4566.75,20773.4
2023-07-27,29210.689453125,10770779217,4537.41015625,20773.4
2023-07-28,29319.24609375,11218474952,4582.22998046875,20773.4
2023-07-31,29230.111328125,11656781982,4588.9599609375,20773.4
2023-08-01,29675.732421875,18272392391,4576.72998046875,20750.2
2023-08-02,29151.958984375,19212655598,4513.39013671875,20750.2
2023-08-03,29178.6796875,12780357746,4501.89013671875,20750.2
2023-08-04,29074.091796875,12036639988,4478.02978515625,20750.2
2023-08-07,29180.578125,13618163710,4518.43994140625,20750.2
2023-08-08,29765.4921875,17570561357,4499.3798828125,20750.2
2023-08-09,29561.494140625,18379521213,4467.7099609375,20750.2
2023-08-10,29429.591796875,11865344789,4468.830078125,20750.2
2023-08-11,29397.71484375,10195168197,4464.0498046875,20750.2
2023-08-14,29408.443359375,14013695304,4489.72021484375,20750.2
2023-08-15,29170.34765625,12640195779,4437.85986328125,20750.2
2023-08-16,28701.779296875,14949271904,4404.330078125,20750.2
2023-08-17,26664.55078125,31120851211,4370.35986328125,20750.2
2023-08-18,26049.556640625,24026236529,4369.7099609375,20750.2
2023-08-21,26124.140625,13371557893,4399.77001953125,20750.2
2023-08-22,26031.65625,14503820706,4387.5498046875,20750.2
2023-08-23,26431.640625,16985265785,4436.009765625,20750.2
2023-08-24,26162.373046875,12871532023,4376.31005859375,20750.2
2023-08-25,26047.66796875,12406045118,4405.7099609375,20750.2
2023-08-28,26106.150390625,11002805166,4433.31005859375,20750.2
2023-08-29,27727.392578125,29368391712,4497.6298828125,20750.2
2023-08-30,27297.265625,16343655235,4514.8701171875,20750.2
2023-08-31,25931.47265625,20181001451,4507.66015625,20750.2
2023-09-01,25800.724609375,17202862221,4515.77001953125,20700.1
2023-09-05,25779.982421875,11094740040,4496.830078125,20700.1
2023-09-06,25753.236328125,12752705327,4465.47998046875,20700.1
2023-09-07,26240.1953125,11088307100,4451.14013671875,20700.1
2023-09-08,25905.654296875,10817356400,4457.490234375,20700.1
2023-09-11,25162.654296875,14600006467,4487.4599609375,20700.1
2023-09-12,25833.34375,18657279324,4461.89990234375,20700.1
2023-09-13,26228.32421875,13072077070,4467.43994140625,20700.1
2023-09-14,26539.673828125,13811359124,4505.10009765625,20700.1
2023-09-15,26608.693359375,11479735788,4450.31982421875,20700.1
2023-09-18,26754.28125,15615339655,4453.52978515625,20700.1
2023-09-19,27211.1171875,13807690550,4443.9501953125,20700.1
2023-09-20,27132.0078125,13281116604,4402.2001953125,20700.1
2023-09-21,26567.6328125,13371443708,4330.0,20700.1
2023-09-22,26579.568359375,10578746709,4320.06005859375,20700.1
2023-09-25,26298.48046875,11997833257,4337.43994140625,20700.1
2023-09-26,26217.25,9985498161,4273.52978515625,20700.1
2023-09-27,26352.716796875,11718380997,4274.509765625,20700.1
2023-09-28,27021.546875,14079002707,4299.7001953125,20700.1
2023-09-29,26911.720703125,10396435377,4288.0498046875,20700.1
2023-10-02,27530.78515625,19793041322,4288.39013671875,20688.1
2023-10-03,27429.978515625,11407814187,4229.4501953125,20688.1
2023-10-04,27799.39453125,11143355314,4263.75,20688.1
2023-10-05,27415.912109375,11877253670,4258.18994140625,20688.1
2023-10-06,27946.59765625,13492391599,4308.5,20688.1
2023-10-09,27583.677734375,12007668568,4335.66015625,20688.1
2023-10-10,27391.01953125,9973350678,4358.240234375,20688.1
2023-10-11,26873.3203125,13648094333,4376.9501953125,20688.1
2023-10-12,26756.798828125,9392909295,4349.60986328125,20688.1
2023-10-13,26862.375,15165312851,4327.77978515625,20688.1
2023-10-16,28519.466796875,27833876539,4373.6298828125,20688.1
2023-10-17,28415.748046875,14872527508,4373.2001953125,20688.1
2023-10-18,28328.341796875,12724128586,4314.60009765625,20688.1
2023-10-19,28719.806640625,14448058195,4278.0,20688.1
2023-10-20,29682.94921875,21536125230,4224.16015625,20688.1
2023-10-23,33086.234375,38363572311,4217.0400390625,20688.1
2023-10-24,33901.52734375,44934999645,4247.68017578125,20688.1
2023-10-25,34502.8203125,25254318008,4186.77001953125,20688.1
2023-10-26,34156.6484375,19427195376,4137.22998046875,20688.1
2023-10-27,33909.80078125,16418032871,4117.3701171875,20688.1
2023-10-30,34502.36328125,17184860315,4166.81982421875,20688.1
2023-10-31,34667.78125,15758270810,4193.7998046875,20688.1
2023-11-01,35437.25390625,22446272005,4237.85986328125,20706.2
2023-11-02,34938.2421875,20998158544,4317.77978515625,20706.2
2023-11-03,34732.32421875,17158456701,4358.33984375,20706.2
2023-11-06,35037.37109375,12693436420,4365.97998046875,20706.2
2023-11-07,35443.5625,18834737789,4378.3798828125,20706.2
2023-11-08,35655.27734375,17295394918,4382.77978515625,20706.2
2023-11-09,36693.125,37762672382,4347.35009765625,20706.2
2023-11-10,37313.96875,22711265155,4415.240234375,20706.2
2023-11-13,36502.35546875,19057712790,4411.5498046875,20706.2
2023-11-14,35537.640625,23857403554,4495.7001953125,20706.2
2023-11-15,37880.58203125,27365821679,4502.8798828125,20706.2
2023-11-16,36154.76953125,26007385366,4508.240234375,20706.2
2023-11-17,36596.68359375,22445028430,4514.02001953125,20706.2
2023-11-20,37476.95703125,20888209068,4547.3798828125,20706.2
2023-11-21,35813.8125,25172163756,4538.18994140625,20706.2
2023-11-22,37432.33984375,24397247860,4556.6201171875,20706.2
2023-11-24,37720.28125,22922957823,4559.33984375,20706.2
2023-11-27,37254.16796875,19002925720,4550.43017578125,20706.2
2023-11-28,37831.0859375,21696137014,4554.89013671875,20706.2
2023-11-29,37858.4921875,20728546658,4550.580078125,20706.2
2023-11-30,37712.74609375,18115982627,4567.7998046875,20706.2
2023-12-01,38688.75,23512784002,4594.6298828125,20759.3
2023-12-04,41980.09765625,39856129827,4569.77978515625,20759.3
2023-12-05,44080.6484375,36312154535,4567.18017578125,20759.3
2023-12-06,43746.4453125,29909761586,4549.33984375,20759.3
2023-12-07,43292.6640625,27635760671,4585.58984375,20759.3
2023-12-08,44166.6015625,24421116687,4604.3701171875,20759.3
2023-12-11,41243.83203125,40632672038,4622.43994140625,20759.3
2023-12-12,41450.22265625,24779520132,4643.7001953125,20759.3
2023-12-13,42890.7421875,26797884674,4707.08984375,20759.3
2023-12-14,43023.97265625,25578530178,4719.5498046875,20759.3
2023-12-15,41929.7578125,19639442462,4719.18994140625,20759.3
2023-12-18,42623.5390625,25224642008,4740.56005859375,20759.3
2023-12-19,42270.52734375,23171001281,4768.3701171875,20759.3
2023-12-20,43652.25,27868908174,4698.35009765625,20759.3
2023-12-21,43869.15234375,22452766169,4746.75,20759.3
2023-12-22,43997.90234375,21028503216,4754.6298828125,20759.3
2023-12-26,42520.40234375,30026850982,4774.75,20759.3
2023-12-27,43442.85546875,25260941032,4781.580078125,20759.3
2023-12-28,42627.85546875,22992093014,4783.35009765625,20759.3
2023-12-29,42099.40234375,26000021055,4769.830078125,20759.3
2024-01-02,44957.96875,39335274536,4742.830078125,20760.4
2024-01-03,42848.17578125,46342323118,4704.81005859375,20760.4
2024-01-04,44179.921875,30448091210,4688.68017578125,20760.4
2024-01-05,44162.69140625,32336029347,4697.240234375,20760.4
2024-01-08,46970.50390625,42746192015,4763.5400390625,20760.4
2024-01-09,46139.73046875,39821290992,4756.5,20760.4
2024-01-10,46627.77734375,50114613298,4783.4501953125,20760.4
2024-01-11,46368.5859375,45833734549,4780.240234375,20760.4
2024-01-12,42853.16796875,43332698900,4783.830078125,20760.4
2024-01-16,43154.9453125,24062872740,4765.97998046875,20760.4
2024-01-17,42742.65234375,20851232595,4739.2099609375,20760.4
2024-01-18,41262.05859375,25218357242,4780.93994140625,20760.4
2024-01-19,41618.40625,25752407154,4839.81005859375,20760.4
2024-01-22,39507.3671875,31338708143,4850.43017578125,20760.4
2024-01-23,39845.55078125,29244553045,4864.60009765625,20760.4
2024-01-24,40077.07421875,22359526178,4868.5498046875,20760.4
2024-01-25,39933.80859375,18491782013,4894.16015625,20760.4
2024-01-26,41816.87109375,25598119893,4890.97021484375,20760.4
2024-01-29,43288.24609375,20668476578,4927.93017578125,20760.4
2024-01-30,42952.609375,23842814518,4924.97021484375,20760.4
2024-01-31,42582.60546875,24673628793,4845.64990234375,20760.4
2024-02-01,43075.7734375,21423953779,4906.18994140625,20800.7
2024-02-02,43185.859375,18603843039,4958.60986328125,20800.7
2024-02-05,42658.66796875,18715487317,4942.81005859375,20800.7
2024-02-06,43084.671875,16798476726,4954.22998046875,20800.7
2024-02-07,44318.22265625,21126587775,4995.06005859375,20800.7
2024-02-08,45301.56640625,26154524080,4997.91015625,20800.7
2024-02-09,47147.19921875,39316770844,5026.60986328125,20800.7
2024-02-12,49958.22265625,34511985805,5021.83984375,20800.7
2024-02-13,49742.44140625,35593051468,4953.169921875,20800.7
2024-02-14,51826.6953125,39105608050,5000.6201171875,20800.7
2024-02-15,51938.5546875,38564360533,5029.72998046875,20800.7
2024-02-16,52160.203125,28180567298,5005.56982421875,20800.7
2024-02-20,52284.875,33353758256,4975.509765625,20800.7
2024-02-21,51839.1796875,28624907020,4981.7998046875,20800.7
2024-02-22,51304.97265625,25413900611,5087.02978515625,20800.7
2024-02-23,50731.94921875,21427078270,5088.7998046875,20800.7
2024-02-26,54522.40234375,34074411896,5069.52978515625,20800.7
2024-02-27,57085.37109375,49756832031,5078.18017578125,20800.7
2024-02-28,62504.7890625,83239156760,5069.759765625,20800.7
2024-02-29,61198.3828125,65496611844,5096.27001953125,20800.7
2024-03-01,62440.6328125,40186368423,5137.080078125,20905.6
2024-03-04,68330.4140625,70670471105,5130.9501953125,20905.6
2024-03-05,63801.19921875,102802940877,5078.64990234375,20905.6
2024-03-06,66106.8046875,68750229073,5104.759765625,20905.6
2024-03-07,66925.484375,46989543159,5157.35986328125,20905.6
2024-03-08,68300.09375,59202881172,5123.68994140625,20905.6
2024-03-11,72123.90625,65716656765,5117.93994140625,20905.6
2024-03-12,71481.2890625,62554434520,5175.27001953125,20905.6
2024-03-13,73083.5,48212536929,5165.31005859375,20905.6
2024-03-14,71396.59375,59594605698,5150.47998046875,20905.6
2024-03-15,69403.7734375,78320453976,5117.08984375,20905.6
2024-03-18,67548.59375,49261579492,5149.419921875,20905.6
2024-03-19,61912.7734375,74215844794,5178.509765625,20905.6
2024-03-20,67913.671875,66792634382,5224.6201171875,20905.6
2024-03-21,65491.390625,44480350565,5241.52978515625,20905.6
2024-03-22,63778.76171875,41401116964,5234.18017578125,20905.6
